filename,progenitor_descendents_count,mean_descendents,max_descendents
35986712_ny_vtd_to_63_with_5000_sims.csv,"(230, 3, 3433, 1, 282, 2, 2, 328, 336, 15, 44, 16, 13, 295)",357.14285714285717,3433
70207904_ny_vtd_to_63_with_5000_sims.csv,"(219, 7, 3, 11, 2780, 1278, 354, 56, 280, 12)",500.0,2780
82060550_ny_vtd_to_63_with_5000_sims.csv,"(780, 2, 3247, 255, 1, 10, 705)",714.2857142857143,3247
63299260_ny_vtd_to_63_with_5000_sims.csv,"(15, 6, 10, 203, 103, 4621, 32, 5, 5)",555.5555555555555,4621
11637852_ny_vtd_to_63_with_5000_sims.csv,"(631, 5, 18, 2941, 1364, 18, 3, 20)",625.0,2941
42729500_ny_vtd_to_63_with_5000_sims.csv,"(45, 30, 43, 61, 2692, 1, 2, 702, 675, 7, 442, 8, 87, 17, 7, 12, 59, 110)",277.77777777777777,2692
11589085_ny_vtd_to_63_with_5000_sims.csv,"(2, 53, 1, 1145, 87, 2771, 2, 102, 416, 232, 7, 1, 132, 2, 47)",333.3333333333333,2771
35100646_ny_vtd_to_63_with_5000_sims.csv,"(131, 16, 166, 2669, 1113, 905)",833.3333333333334,2669
31188200_ny_vtd_to_63_with_5000_sims.csv,"(1128, 5, 713, 34, 2251, 129, 478, 4, 9, 249)",500.0,2251
31898898_ny_vtd_to_63_with_5000_sims.csv,"(478, 425, 608, 10, 1, 2, 1047, 1475, 59, 885, 9, 1)",416.6666666666667,1475
823530_ny_vtd_to_63_with_5000_sims.csv,"(201, 6, 235, 109, 41, 52, 3953, 403)",625.0,3953
7864338_ny_vtd_to_63_with_5000_sims.csv,"(2398, 26, 20, 1529, 1, 29, 261, 64, 672)",555.5555555555555,2398
12327900_ny_vtd_to_63_with_5000_sims.csv,"(4, 169, 1, 27, 3031, 13, 28, 662, 83, 976, 6)",454.54545454545456,3031
61270098_ny_vtd_to_63_with_5000_sims.csv,"(4540, 14, 3, 233, 189, 3, 16, 2)",625.0,4540
34841068_ny_vtd_to_63_with_5000_sims.csv,"(12, 5, 9, 1, 4, 13, 21, 28, 4907)",555.5555555555555,4907
10016325_ny_vtd_to_63_with_5000_sims.csv,"(310, 2, 28, 1, 838, 80, 300, 1056, 1096, 356, 169, 62, 702)",384.61538461538464,1096
77584338_ny_vtd_to_63_with_5000_sims.csv,"(2436, 29, 106, 2429)",1250.0,2436
49884500_ny_vtd_to_63_with_5000_sims.csv,"(102, 416, 3, 7, 63, 34, 363, 2883, 14, 1018, 1, 4, 8, 84)",357.14285714285717,2883
42221857_ny_vtd_to_63_with_5000_sims.csv,"(29, 3499, 1059, 293, 32, 88)",833.3333333333334,3499
17240553_ny_vtd_to_63_with_5000_sims.csv,"(67, 8, 11, 95, 14, 1272, 198, 53, 15, 63, 21, 1, 3165, 17)",357.14285714285717,3165
32903570_ny_vtd_to_63_with_5000_sims.csv,"(92, 1, 43, 73, 2, 268, 221, 8, 4292)",555.5555555555555,4292
98923734_ny_vtd_to_63_with_5000_sims.csv,"(3, 21, 381, 157, 7, 318, 304, 3735, 74)",555.5555555555555,3735
79704230_ny_vtd_to_63_with_5000_sims.csv,"(1, 4, 120, 4112, 752, 11)",833.3333333333334,4112
77116732_ny_vtd_to_63_with_5000_sims.csv,"(789, 130, 10, 3, 37, 2209, 9, 841, 10, 687, 275)",454.54545454545456,2209
78837172_ny_vtd_to_63_with_5000_sims.csv,"(4, 171, 4784, 15, 26)",1000.0,4784
50359816_ny_vtd_to_63_with_5000_sims.csv,"(623, 2177, 951, 186, 29, 215, 6, 779, 19, 15)",500.0,2177
40088641_ny_vtd_to_63_with_5000_sims.csv,"(66, 74, 302, 254, 4, 11, 4289)",714.2857142857143,4289
41990816_ny_vtd_to_63_with_5000_sims.csv,"(33, 3731, 9, 6, 53, 2, 5, 1, 255, 39, 2, 8, 10, 846)",357.14285714285717,3731
48754944_ny_vtd_to_63_with_5000_sims.csv,"(13, 17, 1, 551, 5, 20, 4300, 93)",625.0,4300
25004552_ny_vtd_to_63_with_5000_sims.csv,"(44, 8, 1462, 1321, 1, 2164)",833.3333333333334,2164
40381509_ny_vtd_to_63_with_5000_sims.csv,"(2357, 28, 412, 320, 1883)",1000.0,2357
55694724_ny_vtd_to_63_with_5000_sims.csv,"(371, 7, 4, 172, 26, 2952, 30, 10, 57, 186, 149, 1036)",416.6666666666667,2952
19234404_ny_vtd_to_63_with_5000_sims.csv,"(94, 102, 129, 1, 223, 6, 4, 163, 608, 3670)",500.0,3670
94811623_ny_vtd_to_63_with_5000_sims.csv,"(503, 620, 16, 590, 3, 4, 1190, 307, 23, 9, 1160, 2, 42, 364, 167)",333.3333333333333,1190
87789004_ny_vtd_to_63_with_5000_sims.csv,"(1457, 1, 1, 14, 1944, 1076, 36, 204, 267)",555.5555555555555,1944
2469966_ny_vtd_to_63_with_5000_sims.csv,"(1698, 2946, 356)",1666.6666666666667,2946
369438_ny_vtd_to_63_with_5000_sims.csv,"(3678, 1, 1315, 6)",1250.0,3678
44288788_ny_vtd_to_63_with_5000_sims.csv,"(2, 3166, 23, 1751, 58)",1000.0,3166
57050550_ny_vtd_to_63_with_5000_sims.csv,"(2401, 9, 8, 1334, 770, 36, 154, 10, 278)",555.5555555555555,2401
29938438_ny_vtd_to_63_with_5000_sims.csv,"(56, 4296, 485, 163)",1250.0,4296
23281662_ny_vtd_to_63_with_5000_sims.csv,"(787, 228, 15, 951, 464, 203, 6, 2, 20, 846, 8, 45, 5, 521, 739, 160)",312.5,951
14092932_ny_vtd_to_63_with_5000_sims.csv,"(690, 1972, 1822, 2, 132, 59, 43, 11, 124, 138, 7)",454.54545454545456,1972
96471136_ny_vtd_to_63_with_5000_sims.csv,"(1526, 15, 720, 1209, 4, 4, 119, 162, 1241)",555.5555555555555,1526
55884560_ny_vtd_to_63_with_5000_sims.csv,"(80, 120, 12, 84, 282, 2883, 1, 400, 1138)",555.5555555555555,2883
14786430_ny_vtd_to_63_with_5000_sims.csv,"(4278, 23, 692, 3, 4)",1000.0,4278
1615383_ny_vtd_to_63_with_5000_sims.csv,"(492, 6, 2, 1193, 110, 73, 54, 107, 16, 2543, 33, 180, 187, 4)",357.14285714285717,2543
65089491_ny_vtd_to_63_with_5000_sims.csv,"(30, 4288, 8, 173, 419, 82)",833.3333333333334,4288
52129644_ny_vtd_to_63_with_5000_sims.csv,"(31, 1616, 325, 404, 248, 145, 154, 954, 469, 601, 34, 19)",416.6666666666667,1616
36011634_ny_vtd_to_63_with_5000_sims.csv,"(4, 4, 5, 2, 2, 9, 1, 4, 8, 10, 18, 635, 4208, 38, 3, 2, 1, 39, 2, 5)",250.0,4208
77668696_ny_vtd_to_63_with_5000_sims.csv,"(32, 158, 9, 1037, 140, 2469, 18, 543, 25, 569)",500.0,2469
61113216_ny_vtd_to_63_with_5000_sims.csv,"(3347, 1560, 43, 3, 1, 46)",833.3333333333334,3347
95116839_ny_vtd_to_63_with_5000_sims.csv,"(349, 4651)",2500.0,4651
25408000_ny_vtd_to_63_with_5000_sims.csv,"(376, 7, 1276, 10, 74, 1597, 518, 3, 1, 56, 346, 20, 716)",384.61538461538464,1597
38751306_ny_vtd_to_63_with_5000_sims.csv,"(5, 133, 28, 968, 1, 1145, 2211, 509)",625.0,2211
8961468_ny_vtd_to_63_with_5000_sims.csv,"(4195, 433, 114, 8, 34, 13, 23, 43, 35, 26, 76)",454.54545454545456,4195
38225664_ny_vtd_to_63_with_5000_sims.csv,"(7, 74, 52, 23, 33, 68, 4743)",714.2857142857143,4743
94734424_ny_vtd_to_63_with_5000_sims.csv,"(10, 62, 2, 90, 374, 1383, 1, 62, 18, 1086, 5, 77, 3, 1082, 611, 46, 88)",294.11764705882354,1383
99292676_ny_vtd_to_63_with_5000_sims.csv,"(2373, 1558, 2, 47, 96, 4, 287, 633)",625.0,2373
74097862_ny_vtd_to_63_with_5000_sims.csv,"(36, 1711, 1, 3252)",1250.0,3252
68640645_ny_vtd_to_63_with_5000_sims.csv,"(327, 9, 68, 4526, 70)",1000.0,4526
80922815_ny_vtd_to_63_with_5000_sims.csv,"(4985, 1, 1, 12, 1)",1000.0,4985
74031600_ny_vtd_to_63_with_5000_sims.csv,"(91, 318, 24, 3384, 1183)",1000.0,3384
50523098_ny_vtd_to_63_with_5000_sims.csv,"(379, 1, 1560, 2279, 20, 7, 5, 41, 708)",555.5555555555555,2279
19700700_ny_vtd_to_63_with_5000_sims.csv,"(3, 51, 815, 39, 456, 167, 3308, 161)",625.0,3308
94299884_ny_vtd_to_63_with_5000_sims.csv,"(202, 5, 1, 4, 114, 3, 53, 4588, 30)",555.5555555555555,4588
62486006_ny_vtd_to_63_with_5000_sims.csv,"(1778, 11, 2, 2660, 232, 2, 297, 7, 5, 6)",500.0,2660
2356114_ny_vtd_to_63_with_5000_sims.csv,"(28, 2, 69, 47, 448, 66, 275, 1, 26, 2629, 1403, 1, 5)",384.61538461538464,2629
11688180_ny_vtd_to_63_with_5000_sims.csv,"(2, 17, 424, 83, 2374, 19, 2, 1174, 5, 671, 229)",454.54545454545456,2374
56609775_ny_vtd_to_63_with_5000_sims.csv,"(33, 12, 609, 9, 103, 4199, 35)",714.2857142857143,4199
76629660_ny_vtd_to_63_with_5000_sims.csv,"(1, 60, 1191, 3748)",1250.0,3748
70144989_ny_vtd_to_63_with_5000_sims.csv,"(247, 1, 385, 2184, 5, 72, 11, 3, 22, 235, 1602, 42, 18, 173)",357.14285714285717,2184
18368650_ny_vtd_to_63_with_5000_sims.csv,"(2, 71, 23, 22, 169, 4045, 152, 198, 318)",555.5555555555555,4045
75968348_ny_vtd_to_63_with_5000_sims.csv,"(209, 6, 1690, 28, 160, 13, 1720, 1126, 48)",555.5555555555555,1720
51513735_ny_vtd_to_63_with_5000_sims.csv,"(9, 50, 4, 4722, 130, 80, 2, 2, 1)",555.5555555555555,4722
99271715_ny_vtd_to_63_with_5000_sims.csv,"(20, 50, 3215, 11, 4, 137, 612, 38, 10, 201, 111, 247, 344)",384.61538461538464,3215
34825566_ny_vtd_to_63_with_5000_sims.csv,"(62, 102, 1, 369, 111, 791, 135, 1073, 54, 39, 2239, 15, 9)",384.61538461538464,2239
92296764_ny_vtd_to_63_with_5000_sims.csv,"(11, 249, 3367, 1, 1372)",1000.0,3367
4554445_ny_vtd_to_63_with_5000_sims.csv,"(5, 45, 58, 26, 24, 66, 14, 3266, 4, 973, 519)",454.54545454545456,3266
84600126_ny_vtd_to_63_with_5000_sims.csv,"(64, 1, 32, 159, 36, 109, 345, 1235, 3019)",555.5555555555555,3019
97046560_ny_vtd_to_63_with_5000_sims.csv,"(1, 128, 4794, 77)",1250.0,4794
29020760_ny_vtd_to_63_with_5000_sims.csv,"(10, 31, 59, 32, 16, 1075, 12, 3727, 27, 1, 9, 1)",416.6666666666667,3727
32685280_ny_vtd_to_63_with_5000_sims.csv,"(43, 75, 2292, 3, 3, 312, 111, 4, 168, 1989)",500.0,2292
21053948_ny_vtd_to_63_with_5000_sims.csv,"(5000,)",5000.0,5000
84037600_ny_vtd_to_63_with_5000_sims.csv,"(26, 26, 3446, 1502)",1250.0,3446
28551640_ny_vtd_to_63_with_5000_sims.csv,"(229, 6, 2194, 6, 1844, 3, 718)",714.2857142857143,2194
68193210_ny_vtd_to_63_with_5000_sims.csv,"(168, 1, 1802, 110, 24, 1442, 187, 1200, 63, 2, 1)",454.54545454545456,1802
8118852_ny_vtd_to_63_with_5000_sims.csv,"(7, 25, 1, 8, 2311, 2648)",833.3333333333334,2648
19558701_ny_vtd_to_63_with_5000_sims.csv,"(9, 155, 4836)",1666.6666666666667,4836
77891970_ny_vtd_to_63_with_5000_sims.csv,"(47, 212, 8, 1150, 2, 2106, 272, 1190, 13)",555.5555555555555,2106
76938614_ny_vtd_to_63_with_5000_sims.csv,"(4819, 181)",2500.0,4819
58530271_ny_vtd_to_63_with_5000_sims.csv,"(9, 4, 3, 7, 13, 1, 4903, 12, 15, 33)",500.0,4903
43370010_ny_vtd_to_63_with_5000_sims.csv,"(7, 47, 64, 4524, 24, 3, 12, 27, 3, 197, 92)",454.54545454545456,4524
80316875_ny_vtd_to_63_with_5000_sims.csv,"(1, 7, 9, 1, 1442, 3514, 1, 10, 9, 3, 2, 1)",416.6666666666667,3514
7978400_ny_vtd_to_63_with_5000_sims.csv,"(4705, 28, 203, 24, 40)",1000.0,4705
7750750_ny_vtd_to_63_with_5000_sims.csv,"(4693, 191, 3, 18, 23, 72)",833.3333333333334,4693
13576958_ny_vtd_to_63_with_5000_sims.csv,"(8, 269, 282, 239, 4171, 23, 8)",714.2857142857143,4171
35378880_ny_vtd_to_63_with_5000_sims.csv,"(2566, 1163, 7, 1264)",1250.0,2566
28196568_ny_vtd_to_63_with_5000_sims.csv,"(70, 7, 25, 2610, 12, 107, 5, 5, 817, 409, 2, 27, 344, 49, 511)",333.3333333333333,2610
7536625_ny_vtd_to_63_with_5000_sims.csv,"(1586, 11, 3, 247, 2885, 9, 44, 204, 11)",555.5555555555555,2885
98939096_ny_vtd_to_63_with_5000_sims.csv,"(17, 4606, 27, 58, 2, 278, 6, 6)",625.0,4606
55744631_ny_vtd_to_63_with_5000_sims.csv,"(1278, 1725, 218, 15, 69, 1695)",833.3333333333334,1725
29570278_ny_vtd_to_63_with_5000_sims.csv,"(43, 1755, 815, 2, 5, 4, 51, 16, 2292, 16, 1)",454.54545454545456,2292
2289792_ny_vtd_to_63_with_5000_sims.csv,"(32, 1, 2672, 4, 1493, 55, 3, 1, 685, 41, 13)",454.54545454545456,2672
23306298_ny_vtd_to_63_with_5000_sims.csv,"(1, 1227, 1, 1, 233, 9, 64, 109, 99, 3, 4, 2, 3247)",384.61538461538464,3247
93762600_ny_vtd_to_63_with_5000_sims.csv,"(151, 1326, 3523)",1666.6666666666667,3523
16861329_ny_vtd_to_63_with_5000_sims.csv,"(1, 2, 4997)",1666.6666666666667,4997
13216830_ny_vtd_to_63_with_5000_sims.csv,"(9, 7, 27, 2, 154, 65, 4514, 2, 9, 211)",500.0,4514
73161261_ny_vtd_to_63_with_5000_sims.csv,"(157, 68, 1056, 48, 1486, 214, 553, 1394, 4, 20)",500.0,1486
85203985_ny_vtd_to_63_with_5000_sims.csv,"(2171, 73, 1904, 7, 39, 75, 38, 230, 442, 21)",500.0,2171
71159750_ny_vtd_to_63_with_5000_sims.csv,"(1357, 3155, 204, 8, 106, 14, 106, 50)",625.0,3155
40367024_ny_vtd_to_63_with_5000_sims.csv,"(1, 2050, 3, 10, 2755, 181)",833.3333333333334,2755
69447650_ny_vtd_to_63_with_5000_sims.csv,"(35, 220, 1, 13, 286, 181, 3, 1476, 4, 43, 185, 2434, 83, 28, 8)",333.3333333333333,2434
37486165_ny_vtd_to_63_with_5000_sims.csv,"(23, 393, 86, 4280, 54, 146, 18)",714.2857142857143,4280
55409220_ny_vtd_to_63_with_5000_sims.csv,"(1, 8, 26, 1, 2, 148, 4812, 2)",625.0,4812
94540900_ny_vtd_to_63_with_5000_sims.csv,"(80, 314, 164, 2, 1, 35, 19, 3, 2503, 1696, 87, 96)",416.6666666666667,2503
19794324_ny_vtd_to_63_with_5000_sims.csv,"(91, 166, 3518, 479, 4, 115, 7, 75, 188, 254, 103)",454.54545454545456,3518
45144400_ny_vtd_to_63_with_5000_sims.csv,"(1, 133, 2812, 24, 134, 1572, 214, 54, 48, 8)",500.0,2812
38713660_ny_vtd_to_63_with_5000_sims.csv,"(3706, 36, 145, 423, 76, 29, 330, 2, 253)",555.5555555555555,3706
47959420_ny_vtd_to_63_with_5000_sims.csv,"(3, 274, 8, 3, 2595, 67, 24, 101, 27, 28, 2, 230, 1003, 635)",357.14285714285717,2595
53667615_ny_vtd_to_63_with_5000_sims.csv,"(4, 1101, 1476, 53, 9, 2357)",833.3333333333334,2357
40099982_ny_vtd_to_63_with_5000_sims.csv,"(282, 2025, 2418, 3, 271, 1)",833.3333333333334,2418
8821616_ny_vtd_to_63_with_5000_sims.csv,"(60, 4938, 1, 1)",1250.0,4938
3654992_ny_vtd_to_63_with_5000_sims.csv,"(43, 12, 189, 43, 9, 1, 876, 151, 3676)",555.5555555555555,3676
18038244_ny_vtd_to_63_with_5000_sims.csv,"(12, 64, 29, 1012, 540, 12, 2756, 26, 86, 463)",500.0,2756
36155848_ny_vtd_to_63_with_5000_sims.csv,"(31, 13, 33, 2110, 2027, 3, 771, 12)",625.0,2110
1028160_ny_vtd_to_63_with_5000_sims.csv,"(105, 2182, 155, 4, 16, 76, 4, 2, 619, 1828, 9)",454.54545454545456,2182
7004921_ny_vtd_to_63_with_5000_sims.csv,"(23, 1, 141, 4611, 30, 5, 4, 89, 95, 1)",500.0,4611
66798580_ny_vtd_to_63_with_5000_sims.csv,"(11, 1375, 20, 1, 3593)",1000.0,3593
55752030_ny_vtd_to_63_with_5000_sims.csv,"(132, 256, 3, 2, 2429, 147, 190, 21, 1127, 679, 14)",454.54545454545456,2429
916670_ny_vtd_to_63_with_5000_sims.csv,"(21, 3458, 1519, 2)",1250.0,3458
25963671_ny_vtd_to_63_with_5000_sims.csv,"(2219, 184, 28, 3, 73, 683, 91, 209, 230, 354, 16, 290, 25, 595)",357.14285714285717,2219
15337000_ny_vtd_to_63_with_5000_sims.csv,"(2, 11, 842, 2773, 11, 11, 1210, 140)",625.0,2773
74541845_ny_vtd_to_63_with_5000_sims.csv,"(2, 114, 4, 14, 2239, 19, 49, 170, 1842, 8, 66, 5, 87, 9, 158, 200, 1, 13)",277.77777777777777,2239
81095850_ny_vtd_to_63_with_5000_sims.csv,"(81, 1827, 71, 2, 1316, 1669, 9, 20, 5)",555.5555555555555,1827
